parcel_number,date,price,price_sqft
5579027025,2020-09-25,1448000.0,669.0
4116022007,2020-09-25,1350000.0,957.0
4116022007,2020-09-25,1350000.0,957.0
7514003011,2020-09-25,2500000.0,811.0
7514003011,2020-09-25,2500000.0,811.0
8664002012,2020-09-25,825000.0,438.0
8664002012,2020-09-25,825000.0,438.0
5423004024,2020-09-25,1120000.0,1000.0
5423004024,2020-09-25,1120000.0,1000.0
3003035028,2020-09-25,360000.0,273.0
3003035028,2020-09-25,360000.0,273.0
5722007003,1989-11-01,450000.0,70.0
5722007003,1989-11-01,450000.0,70.0
7140008031,2020-09-25,936000.0,382.0
7140008031,2020-09-25,936000.0,382.0
3244173033,2020-09-25,746000.0,280.0
3244173033,2020-09-25,746000.0,280.0
8366026007,2020-09-25,606000.0,250.0
8366026007,2020-09-25,606000.0,250.0
2555009010,2020-09-25,700000.0,661.0
2555009010,2020-09-25,700000.0,661.0
3072007004,2020-09-25,75000.0,
3072007004,2020-09-25,75000.0,
5011004019,2013-10-02,850000.0,219.0
5011004019,2013-10-02,850000.0,219.0
6152014034,2020-09-25,285000.0,235.0
6152014034,2020-09-25,285000.0,235.0
5110009027,2020-09-25,700000.0,286.0
5110009027,2020-09-25,700000.0,286.0
8118022047,2020-09-25,609000.0,
8118022047,2020-09-25,609000.0,
7583038158,2020-09-25,510000.0,656.0
7583038158,2020-09-25,510000.0,656.0
5464001014,2020-09-25,1207000.0,1006.0
5464001014,2020-09-25,1207000.0,1006.0
8724002011,2020-09-25,660000.0,416.0
8724002011,2020-09-25,660000.0,416.0
3124022057,2020-09-25,407500.0,
3124022057,2020-09-25,407500.0,
4139018043,2020-09-25,922500.0,575.0
4139018043,2020-09-25,922500.0,575.0
2054008082,2020-09-25,415000.0,415.0
2054008082,2020-09-25,415000.0,415.0
4158016021,2020-09-25,870000.0,253.0
4158016021,2020-09-25,870000.0,253.0
4002001017,2020-09-25,930000.0,623.0
4002001017,2020-09-25,930000.0,623.0
5354014039,2020-09-25,802000.0,724.0
5354014039,2020-09-25,802000.0,724.0
7553021056,2002-10-17,332000.0,354.0
7553021056,2002-10-17,332000.0,354.0
2405006022,2020-09-25,580000.0,236.0
2405006022,2020-09-25,580000.0,236.0
6061031018,2020-09-25,965000.0,1039.0
6061031018,2020-09-25,965000.0,1039.0
3112016053,2020-09-25,400000.0,176.0
3112016053,2020-09-25,400000.0,176.0
8642006054,2020-09-25,838000.0,298.0
8642006054,2020-09-25,838000.0,298.0
2337018018,1995-12-29,165000.0,122.0
2337018018,1995-12-29,165000.0,122.0
7244028038,1995-09-07,360000.0,267.0
7244028038,1995-09-07,360000.0,267.0
4132006005,2020-09-25,1470000.0,893.0
4132006005,2020-09-25,1470000.0,893.0
5434026044,2020-09-25,1121000.0,707.0
5434026044,2020-09-25,1121000.0,707.0
4119037115,2009-02-11,324000.0,451.0
4119037115,2009-02-11,324000.0,451.0
2836033068,2020-09-24,550000.0,411.0
2836033068,2020-09-24,550000.0,411.0
7564020065,2020-09-24,800000.0,583.0
7564020065,2020-09-24,800000.0,583.0
7574003047,2020-09-24,860000.0,479.0
7574003047,2020-09-24,860000.0,479.0
5755014016,2020-09-24,775000.0,550.0
5755014016,2020-09-24,775000.0,550.0
2558034006,2020-09-24,800000.0,398.0
2558034006,2020-09-24,800000.0,398.0
2353025130,2020-09-24,874000.0,465.0
2353025130,2020-09-24,874000.0,465.0
5560001015,2020-09-24,5750000.0,1772.0
5560001015,2020-09-24,5750000.0,1772.0
5685010015,1988-08-26,248000.0,144.0
5685010015,1988-08-26,248000.0,144.0
5281033042,2020-09-18,420000.0,297.0
5281033042,2020-09-18,420000.0,297.0
2747014158,2020-09-24,365000.0,231.0
2747014158,2020-09-24,365000.0,231.0
3241014013,2020-09-24,335000.0,252.0
3241014013,2020-09-24,335000.0,252.0
3322008031,2020-09-24,15000.0,
3322008031,2020-09-24,15000.0,
8664002016,2020-09-24,849000.0,405.0
8664002016,2020-09-24,849000.0,405.0
3103029018,2020-09-24,400000.0,211.0
3103029018,2020-09-24,400000.0,211.0
6351022029,2020-09-24,425000.0,506.0
6351022029,2020-09-24,425000.0,506.0
4336018011,2020-09-24,1899000.0,1324.0
4336018011,2020-09-24,1899000.0,1324.0
2184015002,2020-09-24,1500000.0,578.0
2184015002,2020-09-24,1500000.0,578.0
8008013005,2020-09-24,530000.0,468.0
8008013005,2020-09-24,530000.0,468.0
3004019031,2020-09-24,670000.0,283.0
3004019031,2020-09-24,670000.0,283.0
8250017006,2020-09-24,485000.0,369.0
8250017006,2020-09-24,485000.0,369.0
8329013012,2020-09-24,420000.0,378.0
8329013012,2020-09-24,420000.0,378.0
8664032003,2020-09-24,611000.0,379.0
8664032003,2020-09-24,611000.0,379.0
8143002008,2020-09-24,770000.0,366.0
8143002008,2020-09-24,770000.0,366.0
2466001073,2020-09-24,2200000.0,663.0
2466001073,2020-09-24,2200000.0,663.0
5559001133,2020-09-24,750000.0,1012.0
5559001133,2020-09-24,750000.0,1012.0
5747003106,2020-09-24,860000.0,593.0
5747003106,2020-09-24,860000.0,593.0
2755007007,2020-09-24,1175000.0,502.0
2755007007,2020-09-24,1175000.0,502.0
2779003047,2020-09-24,212500.0,339.0
2779003047,2020-09-24,212500.0,339.0
2438020011,2020-09-24,963000.0,954.0
2438020011,2020-09-24,963000.0,954.0
4207027011,2020-09-24,1483500.0,732.0
4207027011,2020-09-24,1483500.0,732.0
7076039031,2002-11-01,100000.0,126.0
7076039031,2002-11-01,100000.0,126.0
2213015015,2020-09-24,765000.0,498.0
2213015015,2020-09-24,765000.0,498.0
5686001040,2020-09-24,875000.0,502.0
5686001040,2020-09-24,875000.0,502.0
4184011019,2020-09-24,1720000.0,809.0
4184011019,2020-09-24,1720000.0,809.0
4221010047,2020-09-24,1085000.0,821.0
4221010047,2020-09-24,1085000.0,821.0
2340008022,2020-09-24,1098000.0,690.0
2340008022,2020-09-24,1098000.0,690.0
2325006011,2011-04-07,296000.0,232.0
2325006011,2011-04-07,296000.0,232.0
2108024004,2020-09-24,805000.0,479.0
2108024004,2020-09-24,805000.0,479.0
2866057014,2020-09-24,665000.0,281.0
2866057014,2020-09-24,665000.0,281.0
2480006021,2020-09-24,1301000.0,741.0
2480006021,2020-09-24,1301000.0,741.0
2069060022,2020-09-24,1800000.0,506.0
2069060022,2020-09-24,1800000.0,506.0
6035006007,2020-09-24,650000.0,481.0
6035006007,2020-09-24,650000.0,481.0
3074027011,2020-09-24,245000.0,175.0
3074027011,2020-09-24,245000.0,175.0
5503024038,2015-03-16,230000.0,406.0
5503024038,2015-03-16,230000.0,406.0
8169013044,2020-09-24,530000.0,394.0
8169013044,2020-09-24,530000.0,394.0
2146027046,2020-09-24,575000.0,379.0
2146027046,2020-09-24,575000.0,379.0
2249018007,2020-09-24,930000.0,547.0
2249018007,2020-09-24,930000.0,547.0
3049033025,2020-09-24,323000.0,285.0
3049033025,2020-09-24,323000.0,285.0
5424016021,2020-09-24,950000.0,1115.0
5424016021,2020-09-24,950000.0,1115.0
2566014066,2020-09-24,925000.0,360.0
2566014066,2020-09-24,925000.0,360.0
7225031026,1999-10-19,216000.0,126.0
7225031026,1999-10-19,216000.0,126.0
7257013019,2020-09-24,740000.0,602.0
7257013019,2020-09-24,740000.0,602.0
5144005082,2020-09-24,520000.0,642.0
5144005082,2020-09-24,520000.0,642.0
3001129014,2020-09-24,495000.0,176.0
3001129014,2020-09-24,495000.0,176.0
2266002071,2020-09-24,830000.0,437.0
2266002071,2020-09-24,830000.0,437.0
3001135003,2020-09-24,560000.0,161.0
3001135003,2020-09-24,560000.0,161.0
3119018033,2020-09-24,425000.0,149.0
3119018033,2020-09-24,425000.0,149.0
7444002070,2020-09-24,520000.0,331.0
7444002070,2020-09-24,520000.0,331.0
2128026020,2020-09-24,830000.0,549.0
2128026020,2020-09-24,830000.0,549.0
5514005045,2020-09-24,1848000.0,896.0
5514005045,2020-09-24,1848000.0,896.0
2275024001,2003-08-08,3759000.0,336.0
2275024001,2003-08-08,3759000.0,336.0
5016001007,2020-09-24,790000.0,664.0
5016001007,2020-09-24,790000.0,664.0
2419023008,2020-09-24,860000.0,816.0
2419023008,2020-09-24,860000.0,816.0
2169002050,2020-09-24,339000.0,387.0
2169002050,2020-09-24,339000.0,387.0
3004009042,2020-09-24,371000.0,230.0
3004009042,2020-09-24,371000.0,230.0
8402001053,2020-09-24,430000.0,312.0
8402001053,2020-09-24,430000.0,312.0
8161005011,2015-07-21,503000.0,308.0
8161005011,2015-07-21,503000.0,308.0
7114022021,2020-09-24,590000.0,474.0
7114022021,2020-09-24,590000.0,474.0
8505025002,2020-09-24,955000.0,615.0
8505025002,2020-09-24,955000.0,615.0
2822022013,2020-09-24,1050000.0,411.0
2822022013,2020-09-24,1050000.0,411.0
7250004012,2020-09-24,1075000.0,620.0
7250004012,2020-09-24,1075000.0,620.0
5580003015,2018-03-16,855000.0,835.0
5580003015,2018-03-16,855000.0,835.0
2014009005,2020-09-24,762000.0,561.0
2014009005,2020-09-24,762000.0,561.0
5143019035,2010-09-13,280000.0,292.0
5143019035,2010-09-13,280000.0,292.0
8407028011,2020-09-24,615000.0,388.0
8407028011,2020-09-24,615000.0,388.0
7417021016,2020-09-24,560000.0,229.0
7417021016,2020-09-24,560000.0,229.0
7242015068,2020-09-24,640000.0,600.0
7242015068,2020-09-24,640000.0,600.0
5205012039,2020-09-24,525000.0,407.0
5205012039,2020-09-24,525000.0,407.0
2826090020,2020-09-24,1030000.0,286.0
2826090020,2020-09-24,1030000.0,286.0
2416021004,2020-09-24,1058000.0,544.0
2416021004,2020-09-24,1058000.0,544.0
2654002087,2020-09-24,310000.0,330.0
2654002087,2020-09-24,310000.0,330.0
2660012014,2020-09-24,675000.0,504.0
2660012014,2020-09-24,675000.0,504.0
3004041040,1992-03-31,156500.0,83.0
3004041040,1992-03-31,156500.0,83.0
5783012042,2020-09-24,768000.0,393.0
5783012042,2020-09-24,768000.0,393.0
5456009008,1994-12-06,145000.0,42.0
5456009008,1994-12-06,145000.0,42.0
4133013082,2020-09-24,1105000.0,579.0
4133013082,2020-09-24,1105000.0,579.0
2331011052,2020-09-24,350000.0,295.0
2331011052,2020-09-24,350000.0,295.0
5548025079,2020-09-24,615000.0,616.0
5548025079,2020-09-24,615000.0,616.0
6330011051,2020-09-24,410000.0,643.0
6330011051,2020-09-24,410000.0,643.0
5514005047,2020-09-24,1800000.0,1225.0
5514005047,2020-09-24,1800000.0,1225.0
2509013095,2020-09-24,320000.0,267.0
2509013095,2020-09-24,320000.0,267.0
7147005021,2018-01-12,615000.0,439.0
7147005021,2018-01-12,615000.0,439.0
5475003005,2020-09-24,1260000.0,1002.0
5475003005,2020-09-24,1260000.0,1002.0
8620016026,2020-09-24,545000.0,422.0
8620016026,2020-09-24,545000.0,422.0
7319040096,2020-09-24,500000.0,406.0
7319040096,2020-09-24,500000.0,406.0
2570008053,2020-09-24,1005000.0,335.0
2570008053,2020-09-24,1005000.0,335.0
5082010021,2020-09-24,2293000.0,307.0
5082010021,2020-09-24,2293000.0,307.0
5643008068,2020-09-24,485000.0,385.0
5643008068,2020-09-24,485000.0,385.0
3204062020,2000-03-24,192500.0,89.0
3204062020,2000-03-24,192500.0,89.0
7280001115,2020-09-24,360000.0,377.0
7280001115,2020-09-24,360000.0,377.0
2276022012,2020-09-24,1200000.0,590.0
2276022012,2020-09-24,1200000.0,590.0
2416005002,2019-05-30,827000.0,
2416005002,2019-05-30,827000.0,
2146037186,2020-09-24,340000.0,557.0
2146037186,2020-09-24,340000.0,557.0
2763006018,2020-09-24,705000.0,480.0
2763006018,2020-09-24,705000.0,480.0
8202002016,2009-03-12,215000.0,209.0
8202002016,2009-03-12,215000.0,209.0
2127009003,2020-09-24,730000.0,417.0
2127009003,2020-09-24,730000.0,417.0
4412007006,2020-09-24,2200000.0,1849.0
4412007006,2020-09-24,2200000.0,1849.0
7553021064,2020-09-24,2500000.0,205.0
7553021064,2020-09-24,2500000.0,205.0
4415026005,2020-09-24,3400000.0,1615.0
4415026005,2020-09-24,3400000.0,1615.0
2810121083,2020-09-24,443000.0,306.0
2810121083,2020-09-24,443000.0,306.0
7512006015,2020-09-24,1905000.0,1018.0
7512006015,2020-09-24,1905000.0,1018.0
4429038026,2020-09-24,2395000.0,1168.0
4429038026,2020-09-24,2395000.0,1168.0
5804005004,2020-09-24,1649000.0,618.0
5804005004,2020-09-24,1649000.0,618.0
5205012140,2016-07-21,350000.0,302.0
5205012140,2016-07-21,350000.0,302.0
8635011144,2020-09-24,601000.0,341.0
8635011144,2020-09-24,601000.0,341.0
5843010019,2020-09-24,1500000.0,629.0
5843010019,2020-09-24,1500000.0,629.0
2254013005,2020-09-24,1160000.0,567.0
2254013005,2020-09-24,1160000.0,567.0
2688043018,2013-06-14,328000.0,166.0
2688043018,2013-06-14,328000.0,166.0
2842036047,2020-09-24,695000.0,277.0
2842036047,2020-09-24,695000.0,277.0
6234008054,2020-09-24,300000.0,
6234008054,2020-09-24,300000.0,
7211008005,2020-09-24,545000.0,378.0
7211008005,2020-09-24,545000.0,378.0
2254036049,2020-09-24,465000.0,371.0
2254036049,2020-09-24,465000.0,371.0
2107013063,2020-09-24,825000.0,253.0
2107013063,2020-09-24,825000.0,253.0
8272028016,2020-09-24,671000.0,497.0
8272028016,2020-09-24,671000.0,497.0
4133013067,2020-09-24,881000.0,694.0
4133013067,2020-09-24,881000.0,694.0
4179025026,2020-09-24,3500000.0,1675.0
4179025026,2020-09-24,3500000.0,1675.0
6017022011,2020-05-07,580000.0,459.0
6017022011,2020-05-07,580000.0,459.0
4325024028,2020-09-24,2000000.0,963.0
4325024028,2020-09-24,2000000.0,963.0
4244014005,2020-09-24,2465000.0,1384.0
4244014005,2020-09-24,2465000.0,1384.0
5375023006,2020-09-24,788000.0,654.0
5375023006,2020-09-24,788000.0,654.0
2820004002,2020-09-24,900000.0,365.0
2820004002,2020-09-24,900000.0,365.0
4366015012,2020-09-24,1900000.0,1050.0
4366015012,2020-09-24,1900000.0,1050.0
8241015063,2020-09-24,893000.0,369.0
8241015063,2020-09-24,893000.0,369.0
6286025057,2020-09-24,545000.0,352.0
6286025057,2020-09-24,545000.0,352.0
6132031007,2020-09-24,500000.0,381.0
6132031007,2020-09-24,500000.0,381.0
4325014010,2020-09-24,2355000.0,612.0
4325014010,2020-09-24,2355000.0,612.0
2701063177,2020-09-24,600000.0,478.0
2701063177,2020-09-24,600000.0,478.0
4270010080,2020-09-24,425000.0,680.0
4270010080,2020-09-24,425000.0,680.0
8508004050,2020-09-24,440000.0,471.0
8508004050,2020-09-24,440000.0,471.0
4084011012,2020-09-24,890000.0,578.0
4084011012,2020-09-24,890000.0,578.0
8054017020,2020-09-24,600000.0,359.0
8054017020,2020-09-24,600000.0,359.0
7109011021,2020-09-24,614500.0,347.0
7109011021,2020-09-24,614500.0,347.0
7281027058,2020-09-24,355000.0,505.0
7281027058,2020-09-24,355000.0,505.0
2610008013,2020-09-24,800000.0,518.0
2610008013,2020-09-24,800000.0,518.0
7278029222,2020-09-24,390000.0,574.0
7278029222,2020-09-24,390000.0,574.0
5361001020,2020-09-24,710000.0,473.0
5361001020,2020-09-24,710000.0,473.0
2807037007,2020-09-24,700000.0,291.0
2807037007,2020-09-24,700000.0,291.0
3023039062,2020-09-24,330000.0,199.0
3023039062,2020-09-24,330000.0,199.0
2708030020,2020-09-24,2500000.0,442.0
2708030020,2020-09-24,2500000.0,442.0
4401030093,2020-09-24,1115000.0,575.0
4401030093,2020-09-24,1115000.0,575.0
2565014126,2020-09-24,460000.0,462.0
2565014126,2020-09-24,460000.0,462.0
5695019031,2020-09-24,1300000.0,937.0
5695019031,2020-09-24,1300000.0,937.0
5301007013,2020-09-24,605000.0,828.0
5301007013,2020-09-24,605000.0,828.0
2289025005,2020-08-06,1675000.0,683.0
2289025005,2020-08-06,1675000.0,683.0
4284027028,2020-09-24,1750000.0,1210.0
4284027028,2020-09-24,1750000.0,1210.0
2812074065,2020-09-24,660000.0,350.0
2812074065,2020-09-24,660000.0,350.0
4261025027,2020-09-24,1552000.0,1411.0
4261025027,2020-09-24,1552000.0,1411.0
2701094042,2020-09-24,1600000.0,321.0
2701094042,2020-09-24,1600000.0,321.0
2812084030,2020-09-24,910000.0,243.0
2812084030,2020-09-24,910000.0,243.0
3244055017,2020-09-24,530000.0,545.0
3244055017,2020-09-24,530000.0,545.0
3140034041,2011-03-09,145000.0,94.0
3140034041,2011-03-09,145000.0,94.0
3216008032,2020-09-24,85000.0,
3216008032,2020-09-24,85000.0,
8382017012,2020-09-24,1092000.0,313.0
8382017012,2020-09-24,1092000.0,313.0
5526026006,2020-09-24,1650000.0,639.0
5526026006,2020-09-24,1650000.0,639.0
7253026007,2020-09-24,645000.0,827.0
7253026007,2020-09-24,645000.0,827.0
4340024077,2020-09-24,625000.0,869.0
4340024077,2020-09-24,625000.0,869.0
3220021026,2020-09-24,25000.0,
3220021026,2020-09-24,25000.0,
7503035185,2020-09-24,1149000.0,750.0
7503035185,2020-09-24,1149000.0,750.0
7254015007,2016-01-08,505000.0,385.0
7254015007,2016-01-08,505000.0,385.0
6031010008,2020-09-24,636000.0,455.0
6031010008,2020-09-24,636000.0,455.0
8129003017,2020-09-24,660000.0,524.0
8129003017,2020-09-24,660000.0,524.0
8420007040,2020-09-24,650000.0,332.0
8420007040,2020-09-24,650000.0,332.0
4228003019,2020-09-24,1845000.0,1110.0
4228003019,2020-09-24,1845000.0,1110.0
6114032020,2020-09-24,2150000.0,278.0
6114032020,2020-09-24,2150000.0,278.0
5493005006,2010-10-04,400000.0,155.0
5493005006,2010-10-04,400000.0,155.0
5064028027,2020-09-24,1265000.0,834.0
5064028027,2020-09-24,1265000.0,834.0
2246020016,2020-09-24,1300000.0,524.0
2246020016,2020-09-24,1300000.0,524.0
2568011007,2020-09-24,650000.0,520.0
2568011007,2020-09-24,650000.0,520.0
4024010005,2020-09-24,2250000.0,684.0
4024010005,2020-09-24,2250000.0,684.0
8625008037,2020-09-24,930000.0,291.0
8625008037,2020-09-24,930000.0,291.0
2810059076,2020-09-24,650000.0,313.0
2810059076,2020-09-24,650000.0,313.0
7265004059,2020-09-24,534000.0,633.0
7265004059,2020-09-24,534000.0,633.0
2435017022,2020-09-24,765000.0,686.0
2435017022,2020-09-24,765000.0,686.0
7344006018,2020-09-24,590000.0,590.0
7344006018,2020-09-24,590000.0,590.0
3001075006,2020-09-24,475500.0,230.0
3001075006,2020-09-24,475500.0,230.0
2849042230,2020-09-24,500500.0,313.0
2849042230,2020-09-24,500500.0,313.0
3150075042,2020-09-24,427500.0,
3150075042,2020-09-24,427500.0,
4431025065,2020-09-24,1150000.0,647.0
4431025065,2020-09-24,1150000.0,647.0
4211031038,2018-03-05,1100000.0,714.0
4211031038,2018-03-05,1100000.0,714.0
2857014004,2020-09-24,705000.0,302.0
2857014004,2020-09-24,705000.0,302.0
5431024018,2020-09-24,2075000.0,1208.0
5431024018,2020-09-24,2075000.0,1208.0
2701074059,2020-09-24,615000.0,491.0
2701074059,2020-09-24,615000.0,491.0
2261036036,2020-09-24,1100000.0,433.0
2261036036,2020-09-24,1100000.0,433.0
7240005029,2020-09-24,1340000.0,691.0
7240005029,2020-09-24,1340000.0,691.0
3103025017,2020-09-24,400000.0,177.0
3103025017,2020-09-24,400000.0,177.0
5837001007,2020-09-24,600000.0,604.0
5837001007,2020-09-24,600000.0,604.0
2861042016,2020-09-24,979000.0,384.0
2861042016,2020-09-24,979000.0,384.0
3153089003,2020-09-24,490000.0,172.0
3153089003,2020-09-24,490000.0,172.0
7165018007,2020-09-24,575000.0,676.0
7165018007,2020-09-24,575000.0,676.0
8653039027,2020-09-24,687500.0,477.0
8653039027,2020-09-24,687500.0,477.0
6242029037,2020-09-24,385000.0,290.0
6242029037,2020-09-24,385000.0,290.0
2307025051,2020-09-24,715000.0,360.0
2307025051,2020-09-24,715000.0,360.0
8611004033,2020-09-24,1145000.0,221.0
8611004033,2020-09-24,1145000.0,221.0
6381021019,2020-09-24,430000.0,526.0
6381021019,2020-09-24,430000.0,526.0
2028012018,2020-09-24,750000.0,577.0
2028012018,2020-09-24,750000.0,577.0
5592019048,2020-09-24,2015000.0,678.0
5592019048,2020-09-24,2015000.0,678.0
2347026079,2020-09-24,700000.0,388.0
2347026079,2020-09-24,700000.0,388.0
4226004011,2020-09-24,3000000.0,1421.0
4226004011,2020-09-24,3000000.0,1421.0
4415005027,2020-09-24,3520000.0,
4415005027,2020-09-24,3520000.0,
7587002056,2020-09-24,808000.0,403.0
7587002056,2020-09-24,808000.0,403.0
7506027050,2020-09-24,2165000.0,507.0
7506027050,2020-09-24,2165000.0,507.0
5074015024,2020-09-24,915000.0,363.0
5074015024,2020-09-24,915000.0,363.0
2263031022,2020-09-24,2100000.0,589.0
2263031022,2020-09-24,2100000.0,589.0
4328021007,2020-09-24,3325000.0,781.0
4328021007,2020-09-24,3325000.0,781.0
7511002095,2020-09-24,1250000.0,767.0
7511002095,2020-09-24,1250000.0,767.0
2826102044,2020-09-24,1085000.0,294.0
2826102044,2020-09-24,1085000.0,294.0
5437017017,2020-09-24,1105000.0,1409.0
5437017017,2020-09-24,1105000.0,1409.0
8203004009,2020-09-24,560000.0,345.0
8203004009,2020-09-24,560000.0,345.0
4119034008,2020-09-21,800000.0,461.0
4119034008,2020-09-21,800000.0,461.0
7226002004,2020-09-24,730000.0,497.0
7226002004,2020-09-24,730000.0,497.0
2264022015,2020-09-24,890000.0,659.0
2264022015,2020-09-24,890000.0,659.0
3223009007,2020-09-24,281000.0,195.0
3223009007,2020-09-24,281000.0,195.0
8653027107,2020-09-24,405000.0,301.0
8653027107,2020-09-24,405000.0,301.0
8331003048,2020-09-24,618000.0,234.0
8331003048,2020-09-24,618000.0,234.0
4024010004,2020-09-24,2250000.0,887.0
4024010004,2020-09-24,2250000.0,887.0
2801009047,2020-09-24,570000.0,448.0
2801009047,2020-09-24,570000.0,448.0
4330019009,2020-09-24,2811500.0,862.0
4330019009,2020-09-24,2811500.0,862.0
5365005006,2020-09-24,1210000.0,702.0
5365005006,2020-09-24,1210000.0,702.0
7215014077,2020-09-24,1199000.0,403.0
7215014077,2020-09-24,1199000.0,403.0
2377003016,2020-09-24,1770000.0,1051.0
2377003016,2020-09-24,1770000.0,1051.0
4469015002,2015-07-17,2012500.0,
4469015002,2015-07-17,2012500.0,
2755003118,2020-09-24,510000.0,365.0
2755003118,2020-09-24,510000.0,365.0
2224006007,2020-09-24,585000.0,310.0
2224006007,2020-09-24,585000.0,310.0
8504018034,2020-09-24,1675000.0,779.0
8504018034,2020-09-24,1675000.0,779.0
5430018014,2020-09-24,1830000.0,1048.0
5430018014,2020-09-24,1830000.0,1048.0
5253009060,2020-09-24,400000.0,323.0
5253009060,2020-09-24,400000.0,323.0
7278009135,2020-09-24,720000.0,571.0
7278009135,2020-09-24,720000.0,571.0
4082011064,2020-09-24,950000.0,554.0
4082011064,2020-09-24,950000.0,554.0
4153030037,2020-09-24,785000.0,657.0
4153030037,2020-09-24,785000.0,657.0
5760009012,2020-09-24,1305000.0,553.0
5760009012,2020-09-24,1305000.0,553.0
7253009050,2020-09-24,470000.0,406.0
7253009050,2020-09-24,470000.0,406.0
5610018042,2020-09-24,950000.0,936.0
5610018042,2020-09-24,950000.0,936.0
8669029090,2020-09-24,698000.0,440.0
8669029090,2020-09-24,698000.0,440.0
8577022001,2020-09-24,600000.0,406.0
8577022001,2020-09-24,600000.0,406.0
7214009168,2020-09-24,350000.0,306.0
7214009168,2020-09-24,350000.0,306.0
6177014016,2020-09-24,480000.0,533.0
6177014016,2020-09-24,480000.0,533.0
4348005006,2004-03-08,,
4348005006,2004-03-08,,
7520020017,2020-09-24,1845000.0,530.0
7520020017,2020-09-24,1845000.0,530.0
8581009031,2020-09-24,420000.0,280.0
8581009031,2020-09-24,420000.0,280.0
5734010131,2020-09-24,539000.0,467.0
5734010131,2020-09-24,539000.0,467.0
4174016020,2020-09-24,2830000.0,1310.0
4174016020,2020-09-24,2830000.0,1310.0
4366015060,2020-09-24,840000.0,557.0
4366015060,2020-09-24,840000.0,557.0
3058027004,2020-09-24,535000.0,372.0
3058027004,2020-09-24,535000.0,372.0
2310018059,2020-09-24,335000.0,340.0
2310018059,2020-09-24,335000.0,340.0
7553021032,2020-09-24,2500000.0,
7553021032,2020-09-24,2500000.0,
2428022025,2020-09-24,1700000.0,871.0
2428022025,2020-09-24,1700000.0,871.0
5255019034,2017-08-31,507000.0,350.0
5255019034,2017-08-31,507000.0,350.0
4281019033,2020-09-24,1326000.0,958.0
4281019033,2020-09-24,1326000.0,958.0
2250009070,2020-09-24,600000.0,462.0
2250009070,2020-09-24,600000.0,462.0
4429006019,2020-09-24,3425000.0,1408.0
4429006019,2020-09-24,3425000.0,1408.0
4011003018,2020-09-24,780000.0,420.0
4011003018,2020-09-24,780000.0,420.0
5455008003,2020-09-24,560000.0,582.0
5455008003,2020-09-24,560000.0,582.0
4380031010,2020-09-24,1766500.0,585.0
4380031010,2020-09-24,1766500.0,585.0
8026041027,2020-09-24,968000.0,203.0
8026041027,2020-09-24,968000.0,203.0
2779046016,2020-09-24,690000.0,411.0
2779046016,2020-09-24,690000.0,411.0
2456001019,2020-09-24,1600000.0,554.0
2456001019,2020-09-24,1600000.0,554.0
6266003039,2004-12-07,350000.0,306.0
6266003039,2004-12-07,350000.0,306.0
7265014080,2020-09-24,330000.0,525.0
7265014080,2020-09-24,330000.0,525.0
8616019059,2014-12-04,340000.0,452.0
8616019059,2014-12-04,340000.0,452.0
8142005024,2003-11-26,700000.0,157.0
8142005024,2003-11-26,700000.0,157.0
7265002167,2020-09-24,365000.0,558.0
7265002167,2020-09-24,365000.0,558.0
6179012018,2020-09-24,550000.0,391.0
6179012018,2020-09-24,550000.0,391.0
2522021028,2020-09-24,560000.0,327.0
2522021028,2020-09-24,560000.0,327.0
2656011097,2020-09-24,370000.0,310.0
2656011097,2020-09-24,370000.0,310.0
6039005019,2020-09-24,150000.0,181.0
6039005019,2020-09-24,150000.0,181.0
2803038128,2020-09-24,406500.0,325.0
2803038128,2020-09-24,406500.0,325.0
4262013069,2020-09-24,1050000.0,755.0
4262013069,2020-09-24,1050000.0,755.0
5113019022,2020-09-24,950000.0,264.0
5113019022,2020-09-24,950000.0,264.0
5050001023,2020-09-24,625000.0,600.0
5050001023,2020-09-24,625000.0,600.0
2851006012,2006-11-28,,
2851006012,2006-11-28,,
2706033008,2020-09-24,950000.0,299.0
2706033008,2020-09-24,950000.0,299.0
5763020036,2020-09-24,1000000.0,511.0
5763020036,2020-09-24,1000000.0,511.0
5522031021,2020-09-24,1342000.0,488.0
5522031021,2020-09-24,1342000.0,488.0
8639002039,2020-09-24,615000.0,368.0
8639002039,2020-09-24,615000.0,368.0
7553021035,2020-09-24,2500000.0,
7553021035,2020-09-24,2500000.0,
7260027060,2020-09-24,370000.0,425.0
7260027060,2020-09-24,370000.0,425.0
2343002013,2020-09-24,1050000.0,650.0
2343002013,2020-09-24,1050000.0,650.0
2226020007,2020-09-24,565500.0,331.0
2226020007,2020-09-24,565500.0,331.0
2449029005,2020-09-24,1010000.0,895.0
2449029005,2020-09-24,1010000.0,895.0
5662006018,2004-07-16,360000.0,376.0
5662006018,2004-07-16,360000.0,376.0
4156011046,2020-09-24,725000.0,576.0
4156011046,2020-09-24,725000.0,576.0
2696020005,2020-09-24,685000.0,514.0
2696020005,2020-09-24,685000.0,514.0
5035024004,2020-09-24,495000.0,383.0
5035024004,2020-09-24,495000.0,383.0
5080001080,2020-09-24,645000.0,542.0
5080001080,2020-09-24,645000.0,542.0
8222014043,2020-09-24,882000.0,434.0
8222014043,2020-09-24,882000.0,434.0
